0,0.26021195719433055,0,0,0.,-0.6013493345671505,0,0,0.,-3.0520240715482916,0,0,0,0,0.6505298929858263,0.,0,0,0.07660328077679364,0.,0,0,-5.414133722994609,0.,0,0.3472556931164251,0,0,0.,-1.4789544637076162,0,0,0.,-5.362607969389801,0,0,0,0,1.2153949259074879,0.,0,0,-1.8678941162276164,0.,0,0,-24.269283749520042,0.,0,0.6163604620391223,0,0,0.,-3.944006140517676,0,0,0.,-8.183253506729343,0,0,0,0,2.7736220791760506,0.,0,0,-9.489865564319068,0.,0,0,-80.40343178386776,0.
0,0,1.233339981445018,0.,0,0,-0.32368401098520794,0.,0,0,-13.679364457568823,0.,0.,0.6505298929858263,0,0,0.,-3.083349953612546,0,0,0.,-9.84598663474685,0,0,0,0,2.4242248942073417,0.,0,0,-4.902988284729039,0.,0,0,-54.465396807876175,0.,0.,1.2153949259074879,0,0,0.,-8.484787129725698,0,0,0.,-13.268972036208567,0,0,0,0,5.779153266742227,0.,0,0,-23.126406436550276,0.,0,0,-175.13513041002906,0.,0.,2.7736220791760497,0,0,0.,-26.006189700340016,0,0,0.,6.754150223303668,0,0
0,0,0.,1.233339981445018,0,0,0.,-0.32368401098520794,0,0,0.,-13.679364457568823,-0.6505298929858263,0.,0,0,3.083349953612546,0.,0,0,9.84598663474685,0.,0,0,0,0,0.,2.4242248942073417,0,0,0.,-4.902988284729039,0,0,0.,-54.465396807876175,-1.2153949259074879,0.,0,0,8.484787129725698,0.,0,0,13.268972036208567,0.,0,0,0,0,0.,5.779153266742227,0,0,0.,-23.126406436550276,0,0,0.,-175.13513041002906,-2.7736220791760497,0.,0,0,26.006189700340016,0.,0,0,-6.754150223303668,0.,0,0
-0.6013493345671505,0.,0,0,4.585762675869153,0.,0,0,9.29683668617324,0.,0,0,0,0,0.,3.083349953612546,0,0,0.,-11.464406689672888,0,0,0.,-97.13516410332439,-1.478954463707617,0.,0,0,13.597111436946237,0.,0,0,4.610523000604932,0.,0,0,0,0,0.,8.484787129725694,0,0,0.,-47.589890029311846,0,0,0.,-289.16303198948196,-3.944006140517676,0.,0,0,44.7518906012553,0.,0,0,-68.98335412036053,0.,0,0,0,0,0.,26.006189700340023,0,0,0.,-201.3835077056488,0,0,0.,-781.9607604303582
0.,-0.6013493345671505,0,0,0.,4.585762675869153,0,0,0.,9.29683668617324,0,0,0,0,-3.083349953612546,0.,0,0,11.464406689672888,0.,0,0,97.13516410332439,0.,0.,-1.478954463707617,0,0,0.,13.597111436946237,0,0,0.,4.610523000604932,0,0,0,0,-8.484787129725694,0.,0,0,47.589890029311846,0.,0,0,289.16303198948196,0.,0.,-3.944006140517676,0,0,0.,44.7518906012553,0,0,0.,-68.98335412036053,0,0,0,0,-26.006189700340023,0.,0,0,201.3835077056488,0.,0,0,781.9607604303582,0.
0,0,-0.32368401098521016,0.,0,0,20.260392268983356,0.,0,0,102.65072757108763,0.,0.,0.0766032807767889,0,0,0.,11.46440668967287,0,0,0.,-50.65098067245822,0,0,0,0,-4.902988284729032,0.,0,0,73.39696313864226,0.,0,0,241.99439571446032,0.,0.,-1.8678941162276317,0,0,0.,47.58989002931182,0,0,0.,-256.8893709852475,0,0,0,0,-23.126406436550255,0.,0,0,311.7357661141342,0.,0,0,409.75619739713693,0.,0.,-9.489865564319075,0,0,0.,201.3835077056488,0,0,0.,-1402.8109475136032,0,0
0,0,0.,-0.32368401098521016,0,0,0.,20.260392268983356,0,0,0.,102.65072757108763,-0.0766032807767889,0.,0,0,-11.46440668967287,0.,0,0,50.65098067245822,0.,0,0,0,0,0.,-4.902988284729032,0,0,0.,73.39696313864226,0,0,0.,241.99439571446032,1.8678941162276317,0.,0,0,-47.58989002931182,0.,0,0,256.8893709852475,0.,0,0,0,0,0.,-23.126406436550255,0,0,0.,311.7357661141342,0,0,0.,409.75619739713693,9.489865564319075,0.,0,0,-201.3835077056488,0.,0,0,1402.8109475136032,0.,0,0
-3.052024071548294,0.,0,0,9.296836686173247,0.,0,0,152.3962566957238,0.,0,0,0,0,0.,9.84598663474683,0,0,0.,50.650980672458616,0,0,0.,-380.99064173930856,-5.362607969389787,0.,0,0,4.610523000605042,0.,0,0,545.9002797492096,0.,0,0,0,0,0.,13.268972036208595,0,0,0.,256.8893709852483,0,0,0.,-1910.6509791222607,-8.183253506729244,0.,0,0,-68.98335412036033,0.,0,0,2464.871165279117,0.,0,0,0,0,0.,-6.754150223303725,0,0,0.,1402.8109475136046,0,0,0.,-11091.920243756074
0.,-3.052024071548294,0,0,0.,9.296836686173247,0,0,0.,152.3962566957238,0,0,0,0,-9.84598663474683,0.,0,0,-50.650980672458616,0.,0,0,380.99064173930856,0.,0.,-5.362607969389787,0,0,0.,4.610523000605042,0,0,0.,545.9002797492096,0,0,0,0,-13.268972036208595,0.,0,0,-256.8893709852483,0.,0,0,1910.6509791222607,0.,0.,-8.183253506729244,0,0,0.,-68.98335412036033,0,0,0.,2464.871165279117,0,0,0,0,6.754150223303725,0.,0,0,-1402.8109475136046,0.,0,0,11091.920243756074,0.
0,0,-13.67936445756881,0.,0,0,102.65072757108771,0.,0,0,1631.0357508096176,0.,0.,-5.414133722994649,0,0,0.,97.13516410332483,0,0,0.,380.99064173931083,0,0,0,0,-54.465396807876004,0.,0,0,241.99439571445782,0.,0,0,6109.914402520197,0.,0.,-24.26928374952007,0,0,0.,289.16303198948344,0,0,0.,1910.6509791222088,0,0,0,0,-175.13513041002898,0.,0,0,409.75619739712647,0.,0,0,27568.395671662285,0.,0.,-80.40343178386684,0,0,0.,781.9607604303601,0,0,0.,11091.920243755943,0,0
0,0,0.,-13.67936445756881,0,0,0.,102.65072757108771,0,0,0.,1631.0357508096176,5.414133722994649,0.,0,0,-97.13516410332483,0.,0,0,-380.99064173931083,0.,0,0,0,0,0.,-54.465396807876004,0,0,0.,241.99439571445782,0,0,0.,6109.914402520197,24.26928374952007,0.,0,0,-289.16303198948344,0.,0,0,-1910.6509791222088,0.,0,0,0,0,0.,-175.13513041002898,0,0,0.,409.75619739712647,0,0,0.,27568.395671662285,80.40343178386684,0.,0,0,-781.9607604303601,0.,0,0,-11091.920243755943,0.,0,0
0,0,0.,-0.6505298929858263,0,0,0.,-0.07660328077679364,0,0,0.,5.414133722994609,0.3472556931164251,0,0,0,-1.4789544637076162,0.,0,0,-5.362607969389801,0.,0,0,0,0,0.,-1.2153949259074879,0,0,0.,1.8678941162276164,0,0,0.,24.269283749520042,0.6163604620391223,0,0,0,-3.944006140517676,0.,0,0,-8.183253506729343,0.,0,0,0,0,0.,-2.7736220791760506,0,0,0.,9.489865564319068,0,0,0.,80.40343178386776,1.3460430223549589,0,0,0,-11.712104187714136,0.,0,0,-3.893086822485129,0.,0,0
0,0,0.6505298929858263,0.,0,0,0.07660328077679364,0.,0,0,-5.414133722994609,0.,0,0.3472556931164251,0,0,0.,-1.4789544637076162,0,0,0.,-5.362607969389801,0,0,0,0,1.2153949259074879,0.,0,0,-1.8678941162276164,0.,0,0,-24.269283749520042,0.,0,0.6163604620391223,0,0,0.,-3.944006140517676,0,0,0.,-8.183253506729343,0,0,0,0,2.7736220791760506,0.,0,0,-9.489865564319068,0.,0,0,-80.40343178386776,0.,0,1.3460430223549589,0,0,0.,-11.712104187714136,0,0,0.,-3.893086822485129,0,0
0.,0.6505298929858263,0,0,0.,-3.083349953612546,0,0,0.,-9.84598663474685,0,0,0,0,2.4242248942073417,0.,0,0,-4.902988284729039,0.,0,0,-54.465396807876175,0.,0.,1.2153949259074879,0,0,0.,-8.484787129725698,0,0,0.,-13.268972036208567,0,0,0,0,5.779153266742227,0.,0,0,-23.126406436550276,0.,0,0,-175.13513041002906,0.,0.,2.7736220791760497,0,0,0.,-26.006189700340016,0,0,0.,6.754150223303668,0,0,0,0,16.02411660404637,0.,0,0,-98.79174246567581,0.,0,0,-512.8382296524314,0.
-0.6505298929858263,0.,0,0,3.083349953612546,0.,0,0,9.84598663474685,0.,0,0,0,0,0.,2.4242248942073417,0,0,0.,-4.902988284729039,0,0,0.,-54.465396807876175,-1.2153949259074879,0.,0,0,8.484787129725698,0.,0,0,13.268972036208567,0.,0,0,0,0,0.,5.779153266742227,0,0,0.,-23.126406436550276,0,0,0.,-175.13513041002906,-2.7736220791760497,0.,0,0,26.006189700340016,0.,0,0,-6.754150223303668,0.,0,0,0,0,0.,16.02411660404637,0,0,0.,-98.79174246567581,0,0,0.,-512.8382296524314
0,0,0.,3.083349953612546,0,0,0.,-11.464406689672888,0,0,0.,-97.13516410332439,-1.478954463707617,0.,0,0,13.597111436946237,0.,0,0,4.610523000604932,0.,0,0,0,0,0.,8.484787129725694,0,0,0.,-47.589890029311846,0,0,0.,-289.16303198948196,-3.944006140517676,0.,0,0,44.7518906012553,0.,0,0,-68.98335412036053,0.,0,0,0,0,0.,26.006189700340023,0,0,0.,-201.3835077056488,0,0,0.,-781.9607604303582,-11.712104187714136,0.,0,0,161.27015453772435,0.,0,0,-580.3797318854681,0.,0,0
0,0,-3.083349953612546,0.,0,0,11.464406689672888,0.,0,0,97.13516410332439,0.,0.,-1.478954463707617,0,0,0.,13.597111436946237,0,0,0.,4.610523000604932,0,0,0,0,-8.484787129725694,0.,0,0,47.589890029311846,0.,0,0,289.16303198948196,0.,0.,-3.944006140517676,0,0,0.,44.7518906012553,0,0,0.,-68.98335412036053,0,0,0,0,-26.006189700340023,0.,0,0,201.3835077056488,0.,0,0,781.9607604303582,0.,0.,-11.712104187714136,0,0,0.,161.27015453772435,0,0,0.,-580.3797318854681,0,0
0.,0.0766032807767889,0,0,0.,11.46440668967287,0,0,0.,-50.65098067245822,0,0,0,0,-4.902988284729032,0.,0,0,73.39696313864226,0.,0,0,241.99439571446032,0.,0.,-1.8678941162276317,0,0,0.,47.58989002931182,0,0,0.,-256.8893709852475,0,0,0,0,-23.126406436550255,0.,0,0,311.7357661141342,0.,0,0,409.75619739713693,0.,0.,-9.489865564319075,0,0,0.,201.3835077056488,0,0,0.,-1402.8109475136032,0,0,0,0,-98.7917424656759,0.,0,0,1433.4553451710194,0.,0,0,-1113.453198301835,0.
-0.0766032807767889,0.,0,0,-11.46440668967287,0.,0,0,50.65098067245822,0.,0,0,0,0,0.,-4.902988284729032,0,0,0.,73.39696313864226,0,0,0.,241.99439571446032,1.8678941162276317,0.,0,0,-47.58989002931182,0.,0,0,256.8893709852475,0.,0,0,0,0,0.,-23.126406436550255,0,0,0.,311.7357661141342,0,0,0.,409.75619739713693,9.489865564319075,0.,0,0,-201.3835077056488,0.,0,0,1402.8109475136032,0.,0,0,0,0,0.,-98.7917424656759,0,0,0.,1433.4553451710194,0,0,0.,-1113.453198301835
0,0,0.,9.84598663474683,0,0,0.,50.650980672458616,0,0,0.,-380.99064173930856,-5.362607969389787,0.,0,0,4.610523000605042,0.,0,0,545.9002797492096,0.,0,0,0,0,0.,13.268972036208595,0,0,0.,256.8893709852483,0,0,0.,-1910.6509791222607,-8.183253506729244,0.,0,0,-68.98335412036033,0.,0,0,2464.871165279117,0.,0,0,0,0,0.,-6.754150223303725,0,0,0.,1402.8109475136046,0,0,0.,-11091.920243756074,-3.8930868224853157,0.,0,0,-580.3797318854699,0.,0,0,12914.656276834194,0.,0,0
0,0,-9.84598663474683,0.,0,0,-50.650980672458616,0.,0,0,380.99064173930856,0.,0.,-5.362607969389787,0,0,0.,4.610523000605042,0,0,0.,545.9002797492096,0,0,0,0,-13.268972036208595,0.,0,0,-256.8893709852483,0.,0,0,1910.6509791222607,0.,0.,-8.183253506729244,0,0,0.,-68.98335412036033,0,0,0.,2464.871165279117,0,0,0,0,6.754150223303725,0.,0,0,-1402.8109475136046,0.,0,0,11091.920243756074,0.,0.,-3.8930868224853157,0,0,0.,-580.3797318854699,0,0,0.,12914.656276834194,0,0
0.,-5.414133722994649,0,0,0.,97.13516410332483,0,0,0.,380.99064173931083,0,0,0,0,-54.465396807876004,0.,0,0,241.99439571445782,0.,0,0,6109.914402520197,0.,0.,-24.26928374952007,0,0,0.,289.16303198948344,0,0,0.,1910.6509791222088,0,0,0,0,-175.13513041002898,0.,0,0,409.75619739712647,0.,0,0,27568.395671662285,0.,0.,-80.40343178386684,0,0,0.,781.9607604303601,0,0,0.,11091.920243755943,0,0,0,0,-512.8382296524351,0.,0,0,-1113.4531983018678,0.,0,0,145943.44905362325,0.
5.414133722994649,0.,0,0,-97.13516410332483,0.,0,0,-380.99064173931083,0.,0,0,0,0,0.,-54.465396807876004,0,0,0.,241.99439571445782,0,0,0.,6109.914402520197,24.26928374952007,0.,0,0,-289.16303198948344,0.,0,0,-1910.6509791222088,0.,0,0,0,0,0.,-175.13513041002898,0,0,0.,409.75619739712647,0,0,0.,27568.395671662285,80.40343178386684,0.,0,0,-781.9607604303601,0.,0,0,-11091.920243755943,0.,0,0,0,0,0.,-512.8382296524351,0,0,0.,-1113.4531983018678,0,0,0.,145943.44905362325
